Concurrent PNCounter Decrement Multiple 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 950 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Remove Multiple 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Decrement Multiple 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Map Remove Multiple 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent List Remove Multiple 1000 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 4.59 bytes
GSet Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Single Merge Avg Memory Usage: Physical: 0.01 bytes, Virtual: 0.00 bytes
GList Single Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 50 Avg Memory Usage: Physical: 0.01 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 50 Avg Memory Usage: Physical: 0.20 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 50 Avg Memory Usage: Physical: 0.03 bytes, Virtual: 0.00 bytes
Map Multiple Merge 50 Avg Memory Usage: Physical: 0.67 bytes, Virtual: 0.50 bytes
GList Multiple Merge 50 Avg Memory Usage: Physical: 0.03 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 100 Avg Memory Usage: Physical: 1.79 bytes, Virtual: 2.24 bytes
GList Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 150 Avg Memory Usage: Physical: 0.78 bytes, Virtual: 0.78 bytes
GList Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 200 Avg Memory Usage: Physical: 2.11 bytes, Virtual: 1.58 bytes
GList Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 250 Avg Memory Usage: Physical: 0.90 bytes, Virtual: 0.67 bytes
GCounter Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 250 Avg Memory Usage: Physical: 5.82 bytes, Virtual: 3.36 bytes
GList Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 300 Avg Memory Usage: Physical: 2.31 bytes, Virtual: 2.60 bytes
GList Multiple Merge 300 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 350 Avg Memory Usage: Physical: 9.23 bytes, Virtual: 9.81 bytes
GList Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 400 Avg Memory Usage: Physical: 0.29 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 400 Avg Memory Usage: Physical: 12.99 bytes, Virtual: 9.41 bytes
GList Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 450 Avg Memory Usage: Physical: 2.89 bytes, Virtual: 2.60 bytes
GCounter Multiple Merge 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 450 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 450 Avg Memory Usage: Physical: 6.35 bytes, Virtual: 1.73 bytes
GList Multiple Merge 450 Avg Memory Usage: Physical: 2.89 bytes, Virtual: 2.89 bytes
GSet Multiple Merge 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 500 Avg Memory Usage: Physical: 0.29 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 500 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 500 Avg Memory Usage: Physical: 10.75 bytes, Virtual: 8.51 bytes
GList Multiple Merge 500 Avg Memory Usage: Physical: 3.75 bytes, Virtual: 3.75 bytes
GSet Multiple Merge 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 550 Avg Memory Usage: Physical: 1.79 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 550 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 550 Avg Memory Usage: Physical: 11.20 bytes, Virtual: 7.17 bytes
GList Multiple Merge 550 Avg Memory Usage: Physical: 0.45 bytes, Virtual: 0.00 bytes
GSet Multiple Merge 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 600 Avg Memory Usage: Physical: 44.34 bytes, Virtual: 49.27 bytes
GCounter Multiple Merge 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 600 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 600 Avg Memory Usage: Physical: 63.15 bytes, Virtual: 69.42 bytes
GList Multiple Merge 600 Avg Memory Usage: Physical: 6.27 bytes, Virtual: 7.61 bytes
GSet Multiple Merge 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 650 Avg Memory Usage: Physical: 4.48 bytes, Virtual: 2.69 bytes
GCounter Multiple Merge 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 650 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 650 Avg Memory Usage: Physical: 10.75 bytes, Virtual: 7.17 bytes
GList Multiple Merge 650 Avg Memory Usage: Physical: 6.72 bytes, Virtual: 7.61 bytes
GSet Multiple Merge 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 700 Avg Memory Usage: Physical: 52.85 bytes, Virtual: 61.36 bytes
GCounter Multiple Merge 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 700 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 700 Avg Memory Usage: Physical: 7.50 bytes, Virtual: 4.04 bytes
GList Multiple Merge 700 Avg Memory Usage: Physical: 10.30 bytes, Virtual: 11.20 bytes
GSet Multiple Merge 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 750 Avg Memory Usage: Physical: 2.69 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 750 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 750 Avg Memory Usage: Physical: 17.89 bytes, Virtual: 15.01 bytes
GList Multiple Merge 750 Avg Memory Usage: Physical: 11.65 bytes, Virtual: 15.23 bytes
GSet Multiple Merge 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 800 Avg Memory Usage: Physical: 1.79 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 800 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 800 Avg Memory Usage: Physical: 21.93 bytes, Virtual: 12.70 bytes
GList Multiple Merge 800 Avg Memory Usage: Physical: 2.89 bytes, Virtual: 2.89 bytes
GSet Multiple Merge 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 850 Avg Memory Usage: Physical: 1.34 bytes, Virtual: 0.45 bytes
GCounter Multiple Merge 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 850 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 850 Avg Memory Usage: Physical: 21.35 bytes, Virtual: 20.78 bytes
GList Multiple Merge 850 Avg Memory Usage: Physical: 18.47 bytes, Virtual: 22.51 bytes
GSet Multiple Merge 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 900 Avg Memory Usage: Physical: 2.89 bytes, Virtual: 1.73 bytes
GCounter Multiple Merge 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 900 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 900 Avg Memory Usage: Physical: 13.27 bytes, Virtual: 8.66 bytes
GList Multiple Merge 900 Avg Memory Usage: Physical: 8.66 bytes, Virtual: 8.66 bytes
GSet Multiple Merge 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 950 Avg Memory Usage: Physical: 1.73 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 950 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 950 Avg Memory Usage: Physical: 20.20 bytes, Virtual: 13.27 bytes
GList Multiple Merge 950 Avg Memory Usage: Physical: 19.05 bytes, Virtual: 22.51 bytes
GSet Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Orswot Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
GCounter Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
PNCounter Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
LWWReg Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
MVReg Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Map Multiple Merge 1000 Avg Memory Usage: Physical: 263.04 bytes, Virtual: 278.35 bytes
GList Multiple Merge 1000 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent GSet Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent Orswot Merge Avg Memory Usage: Physical: 0.45 bytes, Virtual: 0.00 bytes
Concurrent GCounter Merge Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Merge Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Merge Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent MVReg Merge Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.00 bytes
Concurrent Map Merge Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent GList Merge Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent GSet Multiple Merge 50 Avg Memory Usage: Physical: 0.26 bytes, Virtual: 0.13 bytes
Concurrent Orswot Multiple Merge 50 Avg Memory Usage: Physical: 0.22 bytes, Virtual: 0.00 bytes
Concurrent GCounter Multiple Merge 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Multiple Merge 50 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 50 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 50 Avg Memory Usage: Physical: 0.34 bytes, Virtual: 0.11 bytes
Concurrent Map Multiple Merge 50 Avg Memory Usage: Physical: 2.73 bytes, Virtual: 2.73 bytes
Concurrent GList Multiple Merge 50 Avg Memory Usage: Physical: 0.70 bytes, Virtual: 0.35 bytes
Concurrent GSet Multiple Merge 100 Avg Memory Usage: Physical: 2.02 bytes, Virtual: 2.02 bytes
Concurrent Orswot Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 1.82 bytes
Concurrent GCounter Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 100 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 100 Avg Memory Usage: Physical: 0.13 bytes, Virtual: 0.00 bytes
Concurrent Map Multiple Merge 100 Avg Memory Usage: Physical: 2.63 bytes, Virtual: 2.63 bytes
Concurrent GList Multiple Merge 100 Avg Memory Usage: Physical: 0.29 bytes, Virtual: 0.00 bytes
Concurrent GSet Multiple Merge 150 Avg Memory Usage: Physical: 2.91 bytes, Virtual: 2.69 bytes
Concurrent Orswot Multiple Merge 150 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.18 bytes
Concurrent GCounter Multiple Merge 150 Avg Memory Usage: Physical: 0.34 bytes, Virtual: 0.34 bytes
Concurrent PNCounter Multiple Merge 150 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 150 Avg Memory Usage: Physical: 0.11 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 150 Avg Memory Usage: Physical: 2.28 bytes, Virtual: 2.98 bytes
Concurrent Map Multiple Merge 150 Avg Memory Usage: Physical: 1.12 bytes, Virtual: 0.22 bytes
Concurrent GList Multiple Merge 150 Avg Memory Usage: Physical: 47.03 bytes, Virtual: 93.61 bytes
Concurrent GSet Multiple Merge 200 Avg Memory Usage: Physical: 23.74 bytes, Virtual: 56.88 bytes
Concurrent Orswot Multiple Merge 200 Avg Memory Usage: Physical: 0.70 bytes, Virtual: 0.70 bytes
Concurrent GCounter Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 200 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 200 Avg Memory Usage: Physical: 0.45 bytes, Virtual: 0.00 bytes
Concurrent Map Multiple Merge 200 Avg Memory Usage: Physical: 3.81 bytes, Virtual: 2.46 bytes
Concurrent GList Multiple Merge 200 Avg Memory Usage: Physical: 2728.74 bytes, Virtual: 2705.66 bytes
Concurrent GSet Multiple Merge 250 Avg Memory Usage: Physical: 62.26 bytes, Virtual: 100.78 bytes
Concurrent Orswot Multiple Merge 250 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 2.81 bytes
Concurrent GCounter Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 250 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 250 Avg Memory Usage: Physical: 1.12 bytes, Virtual: 1.34 bytes
Concurrent Map Multiple Merge 250 Avg Memory Usage: Physical: 6.49 bytes, Virtual: 5.82 bytes
Concurrent GList Multiple Merge 250 Avg Memory Usage: Physical: 13037.10 bytes, Virtual: 12217.30 bytes
Concurrent GSet Multiple Merge 300 Avg Memory Usage: Physical: 1313.58 bytes, Virtual: 1379.95 bytes
Concurrent Orswot Multiple Merge 300 Avg Memory Usage: Physical: 2.11 bytes, Virtual: 2.63 bytes
Concurrent GCounter Multiple Merge 300 Avg Memory Usage: Physical: 0.90 bytes, Virtual: 0.67 bytes
Concurrent PNCounter Multiple Merge 300 Avg Memory Usage: Physical: 0.52 bytes, Virtual: 0.39 bytes
Concurrent LWWReg Multiple Merge 300 Avg Memory Usage: Physical: 0.45 bytes, Virtual: 0.56 bytes
Concurrent MVReg Multiple Merge 300 Avg Memory Usage: Physical: 2.02 bytes, Virtual: 1.57 bytes
Concurrent Map Multiple Merge 300 Avg Memory Usage: Physical: 24.53 bytes, Virtual: 50.79 bytes
Concurrent GList Multiple Merge 300 Avg Memory Usage: Physical: 38043.61 bytes, Virtual: 36800.52 bytes
Concurrent GSet Multiple Merge 350 Avg Memory Usage: Physical: 3883.23 bytes, Virtual: 4060.08 bytes
Concurrent Orswot Multiple Merge 350 Avg Memory Usage: Physical: 1.57 bytes, Virtual: 6.05 bytes
Concurrent GCounter Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent PNCounter Multiple Merge 350 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 350 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.00 bytes
Concurrent MVReg Multiple Merge 350 Avg Memory Usage: Physical: 7.84 bytes, Virtual: 9.63 bytes
Concurrent Map Multiple Merge 350 Avg Memory Usage: Physical: 15.00 bytes, Virtual: 11.83 bytes
Concurrent GList Multiple Merge 350 Avg Memory Usage: Physical: 52853.69 bytes, Virtual: 47755.34 bytes
Concurrent GSet Multiple Merge 400 Avg Memory Usage: Physical: 12632.12 bytes, Virtual: 12337.59 bytes
Concurrent Orswot Multiple Merge 400 Avg Memory Usage: Physical: 0.67 bytes, Virtual: 5.82 bytes
Concurrent GCounter Multiple Merge 400 Avg Memory Usage: Physical: 0.78 bytes, Virtual: 0.78 bytes
Concurrent PNCounter Multiple Merge 400 Avg Memory Usage: Physical: 0.00 bytes, Virtual: 0.00 bytes
Concurrent LWWReg Multiple Merge 400 Avg Memory Usage: Physical: 0.52 bytes, Virtual: 0.39 bytes
Concurrent MVReg Multiple Merge 400 Avg Memory Usage: Physical: 7.61 bytes, Virtual: 7.84 bytes
Concurrent Map Multiple Merge 400 Avg Memory Usage: Physical: 7.50 bytes, Virtual: 5.19 bytes
Concurrent GList Multiple Merge 400 Avg Memory Usage: Physical: 119930.65 bytes, Virtual: 114763.48 bytes
Concurrent GSet Multiple Merge 450 Avg Memory Usage: Physical: 23625.96 bytes, Virtual: 23326.75 bytes
Concurrent Orswot Multiple Merge 450 Avg Memory Usage: Physical: 0.67 bytes, Virtual: 18.14 bytes
Concurrent GCounter Multiple Merge 450 Avg Memory Usage: Physical: 0.39 bytes, Virtual: 0.39 bytes
Concurrent PNCounter Multiple Merge 450 Avg Memory Usage: Physical: 2.11 bytes, Virtual: 1.93 bytes
Concurrent LWWReg Multiple Merge 450 Avg Memory Usage: Physical: 1.43 bytes, Virtual: 1.04 bytes
Concurrent MVReg Multiple Merge 450 Avg Memory Usage: Physical: 7.17 bytes, Virtual: 7.17 bytes
Concurrent Map Multiple Merge 450 Avg Memory Usage: Physical: 21.95 bytes, Virtual: 19.26 bytes
Concurrent GList Multiple Merge 450 Avg Memory Usage: Physical: 51110.37 bytes, Virtual: 48208.33 bytes
Concurrent GSet Multiple Merge 500 Avg Memory Usage: Physical: 7870.81 bytes, Virtual: 7733.88 bytes
Concurrent Orswot Multiple Merge 500 Avg Memory Usage: Physical: 1.79 bytes, Virtual: 21.72 bytes
Concurrent GCounter Multiple Merge 500 Avg Memory Usage: Physical: 0.88 bytes, Virtual: 0.88 bytes
Concurrent PNCounter Multiple Merge 500 Avg Memory Usage: Physical: 0.18 bytes, Virtual: 0.70 bytes
Concurrent LWWReg Multiple Merge 500 Avg Memory Usage: Physical: 1.30 bytes, Virtual: 1.17 bytes
Concurrent MVReg Multiple Merge 500 Avg Memory Usage: Physical: 8.51 bytes, Virtual: 8.73 bytes
Concurrent Map Multiple Merge 500 Avg Memory Usage: Physical: 58.67 bytes, Virtual: 118.24 bytes
Concurrent GList Multiple Merge 500 Avg Memory Usage: Physical: 29118.10 bytes, Virtual: 29881.26 bytes
Concurrent GSet Multiple Merge 550 Avg Memory Usage: Physical: 3193.07 bytes, Virtual: 2130.00 bytes
Concurrent Orswot Multiple Merge 550 Avg Memory Usage: Physical: 2.46 bytes, Virtual: 7.84 bytes
Concurrent GCounter Multiple Merge 550 Avg Memory Usage: Physical: 0.53 bytes, Virtual: 0.53 bytes
Concurrent PNCounter Multiple Merge 550 Avg Memory Usage: Physical: 0.35 bytes, Virtual: 0.35 bytes
